condition,sample_id,true_label,conv_early_2_norm,conv_mid_2_norm,conv_final_2_norm,penult_norm,penult_n_active,is_zero_vector,p_nhs,p_hs,pred_label,has_nan,has_inf,unit_0,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,unit_9,unit_10,unit_11,unit_12,unit_13,unit_14,unit_15
baseline_noweight,NNHSCAD51700.png9,NHS,198.85745239257812,589.3229370117188,387.57049560546875,46.74751281738281,7,False,1.0,0.0,1,False,False,33.00004959106445,0.0,21.880502700805664,0.0,15.035944938659668,0.0,0.0,5.7667317390441895,0.0,10.526371955871582,0.0,14.70266342163086,0.0,0.0,5.591278553009033,0.0
baseline_noweight,NNHSCAD51701.png1,NHS,131.23928833007812,489.51568603515625,259.75,40.067501068115234,6,False,0.9999978542327881,2.1457672119140625e-06,1,False,False,32.82005310058594,0.0,12.057266235351562,0.0,2.752014636993408,0.0,0.0,0.0,0.0,12.409149169921875,0.0,13.84554386138916,0.0,0.0,5.441648483276367,0.0
baseline_noweight,NNHSCAD51701.png2,NHS,133.53807067871094,492.1773376464844,269.2603759765625,36.761470794677734,9,False,1.0,0.0,1,False,False,19.169368743896484,0.0,18.18912696838379,1.39315927028656,12.05982780456543,0.0,0.0,1.806828260421753,1.1084260940551758,12.523824691772461,0.0,12.795270919799805,0.0,0.0,13.440908432006836,0.0
baseline_noweight,NNHSCAD51701.png3,NHS,135.9906005859375,504.83721923828125,281.9959411621094,35.799530029296875,6,False,1.0,0.0,1,False,False,21.71925926208496,0.0,17.83754539489746,0.0,9.293136596679688,0.0,0.0,0.0,0.0,12.12587833404541,0.0,13.031576156616211,0.0,0.0,9.406421661376953,0.0
baseline_noweight,NNHSCAD51701.png4,NHS,131.23928833007812,489.51568603515625,259.75,40.067501068115234,6,False,0.9999978542327881,2.1457672119140625e-06,1,False,False,32.82005310058594,0.0,12.057266235351562,0.0,2.752014636993408,0.0,0.0,0.0,0.0,12.409149169921875,0.0,13.84554386138916,0.0,0.0,5.441648483276367,0.0
baseline_noweight,NNHSCAD51701.png6,NHS,131.23919677734375,497.58966064453125,269.073974609375,34.792518615722656,6,False,1.0,0.0,1,False,False,19.164133071899414,0.0,17.557697296142578,0.0,10.802725791931152,0.0,0.0,0.0,0.0,12.937954902648926,0.0,12.558040618896484,0.0,0.0,9.653430938720703,0.0
baseline_noweight,NNHSCAD51701.png7,NHS,131.23928833007812,489.51568603515625,259.75,40.067501068115234,6,False,0.9999978542327881,2.1457672119140625e-06,1,False,False,32.82005310058594,0.0,12.057266235351562,0.0,2.752014636993408,0.0,0.0,0.0,0.0,12.409149169921875,0.0,13.84554386138916,0.0,0.0,5.441648483276367,0.0
baseline_noweight,NNHSCAD51701.png8,NHS,133.53807067871094,492.1773376464844,269.2603759765625,36.761470794677734,9,False,1.0,0.0,1,False,False,19.169368743896484,0.0,18.18912696838379,1.39315927028656,12.05982780456543,0.0,0.0,1.806828260421753,1.1084260940551758,12.523824691772461,0.0,12.795270919799805,0.0,0.0,13.440908432006836,0.0
baseline_noweight,NNHSCAD51701.png9,NHS,149.88522338867188,516.6152954101562,296.56158447265625,36.47221755981445,7,False,1.0,0.0,1,False,False,20.133872985839844,0.0,19.386770248413086,0.0,12.903748512268066,0.0,0.0,0.9288380146026611,0.0,12.153984069824219,0.0,12.567585945129395,0.0,0.0,8.716073036193848,0.0
baseline_noweight,NNHSCAD51702.png1,NHS,15.735172271728516,410.7400817871094,117.21369171142578,29.265239715576172,12,False,1.0,0.0,1,False,False,7.155570983886719,0.0,12.436213493347168,3.3026070594787598,7.325847148895264,2.003072738647461,0.0,0.0,3.8000378608703613,15.104312896728516,2.598562479019165,12.493975639343262,3.500324249267578,2.356354236602783,12.600312232971191,0.0
baseline_noweight,NNHSCAD51702.png2,NHS,44.88168716430664,425.11712646484375,152.75755310058594,30.410324096679688,11,False,1.0,0.0,1,False,False,10.368387222290039,0.0,13.688821792602539,2.0417394638061523,5.010579586029053,0.0,0.0,0.0,3.2157158851623535,15.568195343017578,1.6041665077209473,13.478678703308105,2.332120895385742,0.877842366695404,12.548258781433105,0.0
baseline_noweight,NNHSCAD51702.png3,NHS,15.735172271728516,410.7400817871094,117.21369171142578,29.265239715576172,12,False,1.0,0.0,1,False,False,7.155570983886719,0.0,12.436213493347168,3.3026070594787598,7.325847148895264,2.003072738647461,0.0,0.0,3.8000378608703613,15.104312896728516,2.598562479019165,12.493975639343262,3.500324249267578,2.356354236602783,12.600312232971191,0.0
baseline_noweight,NNHSCAD51702.png4,NHS,15.735172271728516,410.7400817871094,117.21369171142578,29.265239715576172,12,False,1.0,0.0,1,False,False,7.155570983886719,0.0,12.436213493347168,3.3026070594787598,7.325847148895264,2.003072738647461,0.0,0.0,3.8000378608703613,15.104312896728516,2.598562479019165,12.493975639343262,3.500324249267578,2.356354236602783,12.600312232971191,0.0
baseline_noweight,NNHSCAD51702.png6,NHS,15.735172271728516,410.7400817871094,117.21369171142578,29.265239715576172,12,False,1.0,0.0,1,False,False,7.155570983886719,0.0,12.436213493347168,3.3026070594787598,7.325847148895264,2.003072738647461,0.0,0.0,3.8000378608703613,15.104312896728516,2.598562479019165,12.493975639343262,3.500324249267578,2.356354236602783,12.600312232971191,0.0
baseline_noweight,NNHSCAD51702.png7,NHS,15.735172271728516,410.7400817871094,117.21369171142578,29.265239715576172,12,False,1.0,0.0,1,False,False,7.155570983886719,0.0,12.436213493347168,3.3026070594787598,7.325847148895264,2.003072738647461,0.0,0.0,3.8000378608703613,15.104312896728516,2.598562479019165,12.493975639343262,3.500324249267578,2.356354236602783,12.600312232971191,0.0
baseline_noweight,NNHSCAD51702.png8,NHS,79.44886016845703,440.55462646484375,178.7139129638672,30.48943519592285,12,False,1.0,0.0,1,False,False,8.818198204040527,0.0,14.490216255187988,2.8979172706604004,7.7649335861206055,0.6859139204025269,0.0,0.0,3.707960367202759,14.401827812194824,0.49902862310409546,12.917136192321777,0.8291108012199402,1.4192383289337158,13.481521606445312,0.0
baseline_noweight,NNHSCAD51702.png9,NHS,15.735172271728516,410.7400817871094,117.21369171142578,29.265239715576172,12,False,1.0,0.0,1,False,False,7.155570983886719,0.0,12.436213493347168,3.3026070594787598,7.325847148895264,2.003072738647461,0.0,0.0,3.8000378608703613,15.104312896728516,2.598562479019165,12.493975639343262,3.500324249267578,2.356354236602783,12.600312232971191,0.0
baseline_noweight,NNHSCAD51703.png1,NHS,133.53787231445312,495.38531494140625,258.6141052246094,40.433433532714844,8,False,0.9999994039535522,5.960464477539062e-07,1,False,False,33.33477783203125,0.0,13.125604629516602,1.3498646020889282,7.117743015289307,0.0,0.0,0.0,1.7491273880004883,13.87712287902832,0.0,7.238259792327881,0.0,0.0,7.131811141967773,0.0
baseline_noweight,NNHSCAD51703.png2,NHS,108.4795913696289,465.67919921875,218.01124572753906,33.28285217285156,8,False,1.0,0.0,1,False,False,13.501398086547852,0.0,16.391321182250977,2.6894919872283936,8.40025806427002,0.0,0.0,0.0,2.208897113800049,14.669000625610352,0.0,12.905224800109863,0.0,0.0,13.87024211883545,0.0
baseline_noweight,NNHSCAD51703.png3,NHS,152.60511779785156,528.7113037109375,308.0221862792969,41.62649154663086,10,False,1.0,0.0,1,False,False,15.277862548828125,0.0,23.59877586364746,2.2036681175231934,15.626265525817871,0.0,0.0,6.4247236251831055,0.0,12.408434867858887,0.24246910214424133,17.78988265991211,0.0,0.720202624797821,13.457683563232422,0.0
baseline_noweight,NNHSCAD51703.png4,NHS,133.53787231445312,495.38531494140625,258.6141052246094,40.433433532714844,8,False,0.9999994039535522,5.960464477539062e-07,1,False,False,33.33477783203125,0.0,13.125604629516602,1.3498646020889282,7.117743015289307,0.0,0.0,0.0,1.7491273880004883,13.87712287902832,0.0,7.238259792327881,0.0,0.0,7.131811141967773,0.0
baseline_noweight,NNHSCAD51703.png6,NHS,152.60511779785156,528.7113037109375,308.0221862792969,41.62649154663086,10,False,1.0,0.0,1,False,False,15.277862548828125,0.0,23.59877586364746,2.2036681175231934,15.626265525817871,0.0,0.0,6.4247236251831055,0.0,12.408434867858887,0.24246910214424133,17.78988265991211,0.0,0.720202624797821,13.457683563232422,0.0
baseline_noweight,NNHSCAD51703.png7,NHS,133.53787231445312,495.38531494140625,258.6141052246094,40.433433532714844,8,False,0.9999994039535522,5.960464477539062e-07,1,False,False,33.33477783203125,0.0,13.125604629516602,1.3498646020889282,7.117743015289307,0.0,0.0,0.0,1.7491273880004883,13.87712287902832,0.0,7.238259792327881,0.0,0.0,7.131811141967773,0.0
baseline_noweight,NNHSCAD51703.png8,NHS,108.4795913696289,465.67919921875,218.01124572753906,33.28285217285156,8,False,1.0,0.0,1,False,False,13.501398086547852,0.0,16.391321182250977,2.6894919872283936,8.40025806427002,0.0,0.0,0.0,2.208897113800049,14.669000625610352,0.0,12.905224800109863,0.0,0.0,13.87024211883545,0.0
baseline_noweight,NNHSCAD51703.png9,NHS,152.60511779785156,528.7113037109375,308.0221862792969,41.62649154663086,10,False,1.0,0.0,1,False,False,15.277862548828125,0.0,23.59877586364746,2.2036681175231934,15.626265525817871,0.0,0.0,6.4247236251831055,0.0,12.408434867858887,0.24246910214424133,17.78988265991211,0.0,0.720202624797821,13.457683563232422,0.0
baseline_noweight,NNHSCAD51704.png1,NHS,174.5066375732422,555.8429565429688,361.5596008300781,55.77562713623047,6,False,0.9999979138374329,2.086162567138672e-06,1,False,False,50.99125289916992,0.0,14.275842666625977,0.0,13.345288276672363,0.0,0.0,0.0,0.0,11.111527442932129,0.0,2.20413875579834,0.0,0.0,0.7692644000053406,0.0
baseline_noweight,NNHSCAD51704.png2,NHS,191.2471160888672,587.3081665039062,381.6135559082031,50.154415130615234,7,False,1.0,0.0,1,False,False,34.69679641723633,0.0,20.133737564086914,0.0,5.270357131958008,0.0,0.0,13.13541030883789,0.0,13.678938865661621,0.0,21.75628662109375,0.0,0.0,6.742781639099121,0.0
baseline_noweight,NNHSCAD51704.png3,NHS,200.659423828125,603.220458984375,403.9953918457031,46.696144104003906,7,False,1.0,0.0,1,False,False,32.5743522644043,0.0,22.697378158569336,0.0,11.962674140930176,0.0,0.0,8.17507266998291,0.0,7.876906871795654,0.0,17.27083969116211,0.0,0.0,5.831437587738037,0.0
baseline_noweight,NNHSCAD51704.png4,NHS,160.55557250976562,536.8244018554688,340.78558349609375,55.33219909667969,6,False,0.9999976754188538,2.3245811462402344e-06,1,False,False,50.76606750488281,0.0,13.219703674316406,0.0,14.573355674743652,0.0,0.0,0.0,0.0,9.619840621948242,0.0,2.104001045227051,0.0,0.0,0.5892589092254639,0.0
baseline_noweight,NNHSCAD51704.png6,NHS,185.4014892578125,578.22021484375,392.1881408691406,43.37847137451172,7,False,1.0,0.0,1,False,False,30.16614532470703,0.0,20.680421829223633,0.0,13.906560897827148,0.0,0.0,6.323762893676758,0.0,7.66994571685791,0.0,14.696656227111816,0.0,0.0,5.984423637390137,0.0
baseline_noweight,NNHSCAD51704.png7,NHS,172.75323486328125,559.2098999023438,365.4595031738281,56.0232048034668,5,False,1.0,0.0,1,False,False,49.107486724853516,0.0,16.416181564331055,0.0,17.077512741088867,0.0,0.0,0.0,0.0,11.690834045410156,0.0,5.407995223999023,0.0,0.0,0.0,0.0
baseline_noweight,NNHSCAD51704.png8,NHS,216.6464080810547,625.7095947265625,431.6455078125,57.68232727050781,7,False,1.0,0.0,1,False,False,47.51193618774414,0.0,19.773542404174805,0.0,7.499866962432861,0.0,0.0,16.57047462463379,0.0,7.341707229614258,0.0,16.853689193725586,0.0,0.0,3.177696943283081,0.0
baseline_noweight,NNHSCAD51704.png9,NHS,161.0223846435547,539.7571411132812,340.0292663574219,41.54587936401367,9,False,1.0,0.0,1,False,False,22.924949645996094,0.0,21.742286682128906,1.2020354270935059,14.539712905883789,0.0,0.0,6.7496819496154785,1.1857764720916748,12.683786392211914,0.0,14.400433540344238,0.0,0.0,9.985815048217773,0.0
baseline_noweight,NNHSCAD51705.png1,NHS,196.46612548828125,579.0983276367188,369.2326965332031,65.88921356201172,5,False,0.9585726261138916,0.0414273738861084,1,False,False,65.01742553710938,0.0,7.060110569000244,0.0,1.1883111000061035,0.0,0.0,0.0,0.0,4.927455425262451,0.0,6.21170711517334,0.0,0.0,0.0,0.0
baseline_noweight,NNHSCAD51705.png2,NHS,188.33383178710938,577.9072875976562,398.3179016113281,51.5628662109375,7,False,1.0,0.0,1,False,False,42.18920135498047,0.0,17.67633628845215,0.0,9.638504028320312,0.0,0.0,12.751133918762207,0.0,7.36721134185791,0.0,15.455541610717773,0.0,0.0,4.207834243774414,0.0
baseline_noweight,NNHSCAD51705.png3,NHS,164.93099975585938,547.9877319335938,340.99505615234375,38.83616638183594,7,False,1.0,0.0,1,False,False,19.84508514404297,0.0,22.300018310546875,0.0,11.050731658935547,0.0,0.0,3.3796582221984863,0.0,10.560908317565918,0.0,17.081552505493164,0.0,0.0,8.959721565246582,0.0
baseline_noweight,NNHSCAD51705.png4,NHS,186.0252685546875,569.9005737304688,364.9100646972656,68.26049041748047,5,False,0.9855358600616455,0.014464139938354492,1,False,False,67.13536834716797,0.0,7.605847358703613,0.0,2.278015613555908,0.0,0.0,0.0,0.0,6.430775165557861,0.0,6.924154758453369,0.0,0.0,0.0,0.0
baseline_noweight,NNHSCAD51705.png6,NHS,169.54153442382812,561.7129516601562,362.1982421875,42.848934173583984,9,False,1.0,0.0,1,False,False,14.22476863861084,0.0,26.642276763916016,0.12147047370672226,14.319380760192871,0.0,0.0,6.5605268478393555,1.1372570991516113,12.71798324584961,0.0,19.471385955810547,0.0,0.0,11.558594703674316,0.0
baseline_noweight,NNHSCAD51705.png7,NHS,154.20608520507812,520.3848876953125,313.06390380859375,68.06111907958984,4,False,0.5680089592933655,0.4319910407066345,1,False,False,67.51214599609375,0.0,4.0026445388793945,0.0,0.0,0.0,0.0,0.0,0.0,5.733729362487793,0.0,5.052628517150879,0.0,0.0,0.0,0.0
baseline_noweight,NNHSCAD51705.png8,NHS,173.094482421875,551.7694091796875,358.34234619140625,46.142269134521484,7,False,1.0,0.0,1,False,False,28.3720760345459,0.0,19.312976837158203,0.0,6.0452446937561035,0.0,0.0,10.768049240112305,0.0,13.436716079711914,0.0,23.12833023071289,0.0,0.0,9.120434761047363,0.0
baseline_noweight,NNHSCAD51705.png9,NHS,169.54153442382812,561.7129516601562,362.1982421875,42.848934173583984,9,False,1.0,0.0,1,False,False,14.22476863861084,0.0,26.642276763916016,0.12147047370672226,14.319380760192871,0.0,0.0,6.5605268478393555,1.1372570991516113,12.71798324584961,0.0,19.471385955810547,0.0,0.0,11.558594703674316,0.0
baseline_noweight,NNHSCAD51706.png1,NHS,317.2561950683594,604.1019897460938,207.88088989257812,35.15879821777344,10,False,1.0,0.0,1,False,False,8.713057518005371,0.0,19.336774826049805,1.2685751914978027,8.67276382446289,0.0,0.0,0.0,1.1515306234359741,15.605439186096191,0.7628275752067566,18.079072952270508,1.0555856227874756,0.0,11.665416717529297,0.0
baseline_noweight,NNHSCAD51706.png2,NHS,299.2772521972656,594.7785034179688,234.0507049560547,34.34735870361328,9,False,1.0,0.0,1,False,False,13.331525802612305,0.0,18.66712188720703,0.4399555027484894,5.6109185218811035,0.0,0.0,0.0,1.7934490442276,14.716979026794434,0.0,15.668339729309082,0.22545567154884338,0.0,12.510809898376465,0.0
baseline_noweight,NNHSCAD51706.png3,NHS,343.0659484863281,629.4969482421875,208.07192993164062,32.95209503173828,10,False,1.0,0.0,1,False,False,8.239005088806152,0.0,18.950714111328125,0.8325332403182983,6.02789831161499,0.0,0.0,0.0,2.1322360038757324,15.116822242736816,0.7600460648536682,15.706198692321777,1.698813557624817,0.0,11.772342681884766,0.0
baseline_noweight,NNHSCAD51706.png4,NHS,317.2561950683594,604.1019897460938,207.88088989257812,35.15879821777344,10,False,1.0,0.0,1,False,False,8.713057518005371,0.0,19.336774826049805,1.2685751914978027,8.67276382446289,0.0,0.0,0.0,1.1515306234359741,15.605439186096191,0.7628275752067566,18.079072952270508,1.0555856227874756,0.0,11.665416717529297,0.0
baseline_noweight,NNHSCAD51706.png6,NHS,343.0659484863281,629.4969482421875,208.07192993164062,32.95209503173828,10,False,1.0,0.0,1,False,False,8.239005088806152,0.0,18.950714111328125,0.8325332403182983,6.02789831161499,0.0,0.0,0.0,2.1322360038757324,15.116822242736816,0.7600460648536682,15.706198692321777,1.698813557624817,0.0,11.772342681884766,0.0
baseline_noweight,NNHSCAD51706.png7,NHS,317.2561950683594,604.1019897460938,207.88088989257812,35.15879821777344,10,False,1.0,0.0,1,False,False,8.713057518005371,0.0,19.336774826049805,1.2685751914978027,8.67276382446289,0.0,0.0,0.0,1.1515306234359741,15.605439186096191,0.7628275752067566,18.079072952270508,1.0555856227874756,0.0,11.665416717529297,0.0
baseline_noweight,NNHSCAD51706.png8,NHS,294.3678894042969,584.25830078125,213.870361328125,32.267608642578125,9,False,1.0,0.0,1,False,False,13.513298034667969,0.0,16.866540908813477,1.1740986108779907,5.082865238189697,0.0,0.0,0.0,1.1273738145828247,13.778242111206055,0.0,13.941969871520996,0.012997059151530266,0.0,12.70454216003418,0.0
baseline_noweight,NNHSCAD51706.png9,NHS,343.0659484863281,629.4969482421875,208.07192993164062,32.95209503173828,10,False,1.0,0.0,1,False,False,8.239005088806152,0.0,18.950714111328125,0.8325332403182983,6.02789831161499,0.0,0.0,0.0,2.1322360038757324,15.116822242736816,0.7600460648536682,15.706198692321777,1.698813557624817,0.0,11.772342681884766,0.0
baseline_noweight,NNHSCAD51707.png1,NHS,153.46255493164062,524.3921508789062,296.6665954589844,38.9690055847168,9,False,1.0,0.0,1,False,False,27.79694366455078,0.0,15.422189712524414,0.009293003007769585,8.077274322509766,0.0,0.0,2.555171489715576,1.3382201194763184,13.653841018676758,0.0,14.479586601257324,0.0,0.0,6.198482513427734,0.0
baseline_noweight,NNHSCAD51707.png2,NHS,150.41114807128906,522.0936279296875,306.2346496582031,45.24680709838867,7,False,1.0,0.0,1,False,False,27.83708953857422,0.0,21.069631576538086,0.0,8.375260353088379,0.0,0.0,6.3000874519348145,0.0,16.365991592407227,0.0,19.96072006225586,0.0,0.0,7.2338480949401855,0.0
baseline_noweight,NNHSCAD51707.png3,NHS,153.33306884765625,529.767578125,323.882080078125,35.66160583496094,10,False,1.0,0.0,1,False,False,11.946154594421387,0.0,19.965476989746094,1.5693342685699463,10.209616661071777,0.0,0.0,6.297492504119873,2.0248982906341553,12.850892066955566,0.0,17.452922821044922,0.987991213798523,0.0,10.451581954956055,0.0
baseline_noweight,NNHSCAD51707.png4,NHS,167.4034881591797,539.263427734375,314.0196228027344,42.332332611083984,8,False,1.0,0.0,1,False,False,31.535512924194336,0.0,15.813177108764648,2.094087839126587,8.436020851135254,0.0,0.0,5.70933198928833,0.0,11.98648738861084,0.0,16.752809524536133,0.0,0.0,3.8730483055114746,0.0
baseline_noweight,NNHSCAD51707.png6,NHS,174.56219482421875,557.8594360351562,367.0990295410156,44.00959014892578,7,False,1.0,0.0,1,False,False,25.383392333984375,0.0,24.198625564575195,0.0,13.381738662719727,0.0,0.0,8.945618629455566,0.0,11.512073516845703,0.0,16.487518310546875,0.0,0.0,6.594900608062744,0.0
baseline_noweight,NNHSCAD51707.png7,NHS,171.07351684570312,547.7793579101562,335.0152587890625,44.31266403198242,9,False,1.0,0.0,1,False,False,36.79010009765625,0.0,13.441726684570312,0.7770398259162903,9.474425315856934,0.0,0.0,7.846553325653076,0.0,10.20389175415039,0.0,12.858328819274902,0.023715848103165627,0.0,2.8332438468933105,0.0
baseline_noweight,NNHSCAD51707.png8,NHS,221.31837463378906,633.088623046875,439.04058837890625,59.02788543701172,7,False,1.0,0.0,1,False,False,46.970542907714844,0.0,20.808549880981445,0.0,7.326905250549316,0.0,0.0,20.1093807220459,0.0,6.645878791809082,0.0,18.3134765625,0.0,0.0,2.7279293537139893,0.0
baseline_noweight,NNHSCAD51707.png9,NHS,184.64146423339844,568.0826416015625,390.8703308105469,44.50951385498047,7,False,1.0,0.0,1,False,False,36.29673767089844,0.0,17.812707901000977,0.0,10.859825134277344,0.0,0.0,6.352255821228027,0.0,6.423337459564209,0.0,11.149309158325195,0.0,0.0,4.7431817054748535,0.0
baseline_noweight,NNHSCAD51708.png1,NHS,301.517822265625,589.0993041992188,200.33140563964844,33.298152923583984,9,False,1.0,0.0,1,False,False,11.338056564331055,0.0,18.232866287231445,1.3793621063232422,7.921885967254639,0.0,0.0,0.0,1.3755340576171875,16.02850914001465,0.0,14.476292610168457,0.41611093282699585,0.0,10.704094886779785,0.0
baseline_noweight,NNHSCAD51708.png2,NHS,166.25965881347656,541.2113037109375,332.6924743652344,39.19171905517578,9,False,1.0,0.0,1,False,False,18.529659271240234,0.0,21.630422592163086,2.0078258514404297,14.136567115783691,0.0,0.0,9.886920928955078,1.4580351114273071,9.327841758728027,0.0,15.54775619506836,0.0,0.0,9.605988502502441,0.0
baseline_noweight,NNHSCAD51708.png3,NHS,152.60511779785156,528.8212280273438,300.6510009765625,38.34982681274414,8,False,1.0,0.0,1,False,False,24.464635848999023,0.0,19.069690704345703,0.2341126799583435,11.419718742370605,0.0,0.0,1.4256300926208496,0.0,10.38288688659668,0.0,13.825352668762207,0.0,0.0,8.780428886413574,0.0
baseline_noweight,NNHSCAD51708.png4,NHS,301.517822265625,589.0993041992188,200.33140563964844,33.298152923583984,9,False,1.0,0.0,1,False,False,11.338056564331055,0.0,18.232866287231445,1.3793621063232422,7.921885967254639,0.0,0.0,0.0,1.3755340576171875,16.02850914001465,0.0,14.476292610168457,0.41611093282699585,0.0,10.704094886779785,0.0
baseline_noweight,NNHSCAD51708.png6,NHS,139.24888610839844,507.9163818359375,273.6464538574219,37.98117446899414,9,False,1.0,0.0,1,False,False,18.792783737182617,0.0,20.225841522216797,1.7935534715652466,13.27173900604248,0.0,0.0,2.0273728370666504,0.0,12.358985900878906,0.0,14.885021209716797,0.0,0.0921020582318306,11.069478988647461,0.0
baseline_noweight,NNHSCAD51708.png7,NHS,301.517822265625,589.0993041992188,200.33140563964844,33.298152923583984,9,False,1.0,0.0,1,False,False,11.338056564331055,0.0,18.232866287231445,1.3793621063232422,7.921885967254639,0.0,0.0,0.0,1.3755340576171875,16.02850914001465,0.0,14.476292610168457,0.41611093282699585,0.0,10.704094886779785,0.0
baseline_noweight,NNHSCAD51708.png8,NHS,170.74905395507812,553.443603515625,355.9537658691406,41.078163146972656,8,False,1.0,0.0,1,False,False,24.13437271118164,0.0,19.96595001220703,0.0,12.335339546203613,0.0,0.0,10.173028945922852,0.48846665024757385,11.030423164367676,0.0,16.605756759643555,0.0,0.0,7.279916763305664,0.0
baseline_noweight,NNHSCAD51708.png9,NHS,136.24452209472656,502.7466735839844,265.1904296875,37.30433654785156,9,False,1.0,0.0,1,False,False,16.709503173828125,0.0,20.038467407226562,1.775408148765564,13.253064155578613,0.0,0.0,2.7504148483276367,0.0,12.611210823059082,0.0,15.205714225769043,0.0,0.27738332748413086,11.583257675170898,0.0
baseline_noweight,NNHSCAD51709.png1,NHS,154.87623596191406,520.9357299804688,308.07965087890625,43.67983627319336,8,False,1.0,0.0,1,False,False,25.843503952026367,0.0,18.706287384033203,2.0365328788757324,8.04218864440918,0.0,0.0,5.1718316078186035,0.0,15.737027168273926,0.0,21.521440505981445,0.0,0.0,9.149734497070312,0.0
baseline_noweight,NNHSCAD51709.png2,NHS,152.61077880859375,520.352294921875,296.45587158203125,39.2870979309082,10,False,1.0,0.0,1,False,False,8.796977043151855,0.0,21.868623733520508,3.1519176959991455,14.446654319763184,0.0,0.0,7.993829250335693,0.9924942851066589,15.221224784851074,0.0,18.52345848083496,1.4709283113479614,0.0,11.285301208496094,0.0
baseline_noweight,NNHSCAD51709.png3,NHS,133.53807067871094,492.1773681640625,270.1315002441406,38.6454963684082,8,False,1.0,0.0,1,False,False,27.840381622314453,0.0,14.461548805236816,0.13098280131816864,4.3983025550842285,0.0,0.0,0.0,0.0,11.69106388092041,0.0,17.439624786376953,0.12003529071807861,0.0,7.003780364990234,0.0
baseline_noweight,NNHSCAD51709.png4,NHS,133.6637725830078,495.1399230957031,284.0480041503906,40.010009765625,9,False,1.0,0.0,1,False,False,23.12467384338379,0.0,16.593502044677734,0.7403586506843567,7.3834123611450195,0.0,0.0,3.3812806606292725,0.15057475864887238,14.579975128173828,0.0,20.700075149536133,0.0,0.0,9.116942405700684,0.0
baseline_noweight,NNHSCAD51709.png6,NHS,139.99822998046875,508.6003723144531,298.70330810546875,54.07865905761719,6,False,0.9997994303703308,0.00020056962966918945,1,False,False,50.92117691040039,0.0,9.850420951843262,0.0,0.4942089319229126,0.0,0.0,0.0,0.0,7.2713470458984375,0.0,13.246058464050293,0.0,0.0,2.4350943565368652,0.0
baseline_noweight,NNHSCAD51709.png7,NHS,129.71865844726562,484.45831298828125,258.5646057128906,36.82933807373047,12,False,1.0,0.0,1,False,False,18.229494094848633,0.0,16.730031967163086,2.3840627670288086,10.522014617919922,0.0,0.0,6.202549457550049,2.4170751571655273,14.671897888183594,1.1616179943084717,15.640177726745605,1.5601863861083984,0.44780659675598145,10.936982154846191,0.0
baseline_noweight,NNHSCAD51709.png8,NHS,159.2758331298828,528.5250244140625,319.1042785644531,39.132755279541016,7,False,1.0,0.0,1,False,False,20.785051345825195,0.0,21.551315307617188,0.0,17.676668167114258,0.0,0.0,2.816237449645996,0.0,12.103205680847168,0.0,11.664499282836914,0.0,0.0,5.65251350402832,0.0
baseline_noweight,NNHSCAD51709.png9,NHS,86.76868438720703,450.10467529296875,197.66021728515625,34.72007751464844,11,False,1.0,0.0,1,False,False,19.23381805419922,0.0,14.393399238586426,3.007598638534546,7.2174296379089355,0.5652742981910706,0.0,0.0,1.6664501428604126,13.51121997833252,0.0,16.208406448364258,1.8668460845947266,0.39052167534828186,10.734871864318848,0.0
baseline_noweight,NNHSCAD5171.png1,NHS,79.4488525390625,440.5545959472656,181.569091796875,31.58060073852539,11,False,1.0,0.0,1,False,False,14.039916038513184,0.0,13.334961891174316,4.218655109405518,9.458647727966309,0.0,0.0,0.0,2.8679919242858887,15.032808303833008,0.8899239301681519,12.791610717773438,2.707334518432617,0.9524131417274475,10.405096054077148,0.0
baseline_noweight,NNHSCAD5171.png2,NHS,133.53805541992188,506.7220458984375,268.0995178222656,40.363014221191406,7,False,0.9999998807907104,1.1920928955078125e-07,1,False,False,32.29423141479492,0.0,11.831757545471191,0.020761871710419655,9.367895126342773,0.0,0.0,0.0,0.0,11.94650936126709,0.0,11.770365715026855,0.0,0.0,8.789007186889648,0.0
baseline_noweight,NNHSCAD5171.png3,NHS,118.64146423339844,484.6043701171875,240.99574279785156,35.49939727783203,9,False,1.0,0.0,1,False,False,16.06254005432129,0.0,17.041885375976562,0.7963576912879944,10.010577201843262,0.0,0.0,0.6281784176826477,0.0,14.875700950622559,0.0,16.166410446166992,0.0,0.8455079197883606,11.277477264404297,0.0
baseline_noweight,NNHSCAD5171.png4,NHS,47.84693908691406,423.1331481933594,148.24624633789062,29.41272735595703,12,False,1.0,0.0,1,False,False,8.626753807067871,0.0,12.623019218444824,3.0702829360961914,8.867477416992188,0.8927974700927734,0.0,0.0,3.0705618858337402,14.211114883422852,2.0419676303863525,12.42031192779541,2.522117853164673,1.8237494230270386,12.766600608825684,0.0
baseline_noweight,NNHSCAD5171.png6,NHS,131.26036071777344,497.230224609375,254.37672424316406,37.49021530151367,7,False,1.0,0.0,1,False,False,25.692792892456055,0.0,13.7898530960083,0.0,8.149230003356934,0.0,0.0,1.5875943899154663,0.0,13.619627952575684,0.0,14.324688911437988,0.0,0.0,9.778308868408203,0.0
